"userid","user_type","country","age","gender","device","genre","spendingsegment","total_sessions","avg_ssesion_length","total_revenue","arppu","days_to_first_purchase","last_purchase_date","paymentmethod","revenue_by_payment","avg_check_by_payment"
ed5c4763-9e8b-4527-b9b9-7f05130cf659,Payer,Egypt,43.0,Female,"",Strategy,Minnow,9,19.76,0.24,102.62,26.0,"2025-02-28",Google Pay,38505.926,89.34
"08c7403b-15cb-40cd-b202-c7f2b4bbd694",Payer,Mexico,16.0,Female,Android,Casual,Minnow,7,33.72,17.24,102.62,23.0,"2025-01-13",Apple Pay,30628.416,81.89
f4287d60-13c3-48e1-a559-4cdaeb6da219,Payer,USA,40.0,Female,Android,Battle Royale,Minnow,10,12.16,5.57,102.62,4.0,"2025-06-23",Gift Card,43928.48,104.10
"5befcac4-5d32-4e18-8903-d3c539fe35f7",Payer,Bangladesh,19.0,Female,iOS,Strategy,Minnow,12,6.94,15.4,102.62,20.0,"2025-08-12",Credit Card,37564.64,91.62
"01d51bcb-e2fb-46bc-922a-2d3bcf36d4a8",Payer,Turkey,25.0,Female,iOS,Strategy,Dolphin,9,12.46,94.47,102.62,20.0,"2025-03-06",Debit Card,55909.54,129.12
"65256da9-f093-4ed4-92a7-4751808fabe8",Payer,Norway,33.0,Male,iOS,MMORPG,Dolphin,11,28.62,260.28,102.62,12.0,"2025-06-22",Apple Pay,30628.416,81.89
"8c8e86f2-2e04-4a5a-87e0-68854276a7b9",Payer,China,51.0,Male,iOS,MOBA,Minnow,6,10.04,14.18,102.62,24.0,"2025-02-02",Google Pay,38505.926,89.34
"2cacdddf-c0eb-4434-80db-c93f87b21c8f",Payer,Australia,19.0,Male,iOS,Card,Minnow,11,24.55,5.51,102.62,10.0,"2025-08-09",Paypal,48349.504,120.87
c80aef1b-6b47-45ae-8110-ae52cd480fe9,Payer,Mexico,32.0,Male,iOS,Role Playing,Minnow,12,6.54,11.31,102.62,8.0,"2025-06-13",Carrier Billing,41372.87,99.22
"755c8a78-b955-4d5f-9e73-cd01aa1e52a9",Payer,China,52.0,Female,Android,MMORPG,Minnow,7,6.52,4.55,102.62,28.0,"2025-08-05",Gift Card,43928.48,104.10
"55fd3b2b-b63e-498f-ab65-017cd1e4c996",Payer,Brazil,24.0,Female,iOS,Simulation,Minnow,7,11.01,7.19,102.62,24.0,"2025-05-02",Google Pay,38505.926,89.34
ac9ba37d-e155-4ad0-8a2a-4495fc133ce2,Payer,Bangladesh,48.0,Female,Android,Action RPG,Minnow,13,29.75,13.67,102.62,29.0,"2025-05-27",Carrier Billing,41372.87,99.22
"06ed6a7c-1774-45ca-8a3d-49f4d45356c9",Payer,South Korea,37.0,Male,iOS,"",Dolphin,16,7.75,133.68,102.62,16.0,"2025-02-28",Gift Card,43928.48,104.10
dfb64c87-7fb4-4999-af6e-d27ee30a1cc2,Payer,Sweden,28.0,Male,Android,Casual,Minnow,13,30.62,9.46,102.62,13.0,"2025-03-07",Apple Pay,30628.416,81.89
c5ebefec-65ff-4c7b-8041-eabe80136ebb,Payer,Sweden,48.0,Female,Android,Racing,Minnow,6,6.01,10.79,102.62,23.0,"2025-02-06",Debit Card,55909.54,129.12
"931ac85b-b07b-44f0-a114-afbfc10622a7",Payer,Netherlands,,Other,iOS,"",Minnow,8,7.65,17.28,102.62,10.0,"2025-02-28",Google Pay,38505.926,89.34
c6d6b17f-e6ba-42b7-8a60-cfb29be14782,Payer,Germany,44.0,Female,Android,Strategy,Minnow,13,22.04,10.14,102.62,21.0,"2025-05-27",Google Pay,38505.926,89.34
a303fab2-d7d1-486c-afea-c0600036739e,Payer,Norway,39.0,Female,Android,Strategy,Minnow,13,10.98,19.97,102.62,15.0,"2025-06-11",Carrier Billing,41372.87,99.22
d54b114e-4e9b-4c40-b703-e9547d51c1ca,Payer,Denmark,52.0,Female,iOS,Racing,Minnow,8,30.09,6.34,102.62,20.0,"2025-01-16",Gift Card,43928.48,104.10
"6d9d90e8-bf22-4737-af77-504f76a421cc",Payer,USA,,Male,Android,Casual,Dolphin,10,5.14,420.11,102.62,15.0,"2025-04-09",Gift Card,43928.48,104.10
"3239c5ff-4690-4ec5-8b63-f4eaca48bc93",Payer,South Korea,41.0,Male,Android,MMORPG,Minnow,10,12.19,19.38,102.62,13.0,"2025-03-20",Paypal,48349.504,120.87
"8b6520fe-e5b1-44e6-814c-253272d19435",Payer,Iran,51.0,Male,iOS,Simulation,Minnow,12,13.38,13.68,102.62,23.0,"2025-07-30",Gift Card,43928.48,104.10
"9dcf266f-8a66-47d2-b791-5e4dedc990c2",Payer,China,16.0,Male,Android,Racing,Dolphin,9,5.75,396.42,102.62,2.0,"2025-02-08",Carrier Billing,41372.87,99.22
"77433b09-ae71-43b6-a4e9-1f5c430abdfa",Payer,"",47.0,Male,"",Sandbox,Minnow,8,5.40,3.92,102.62,11.0,"2025-02-27",Apple Pay,30628.416,81.89
"76f7dcd3-1249-4835-8d36-162723f2b6ee",Payer,Egypt,24.0,Female,iOS,Racing,Minnow,7,16.20,10.24,102.62,2.0,"2025-07-28",Apple Pay,30628.416,81.89
f372d501-cfb5-42dc-b697-934e9bbdbec2,Payer,India,25.0,Male,Android,Role Playing,Dolphin,14,21.26,288.03,102.62,23.0,"2025-06-20",Google Pay,38505.926,89.34
"2b194c8c-1b3c-4a9a-a9e1-ecfc86032b16",Payer,Switzerland,32.0,Male,Android,Sports,Minnow,10,25.42,8.84,102.62,6.0,"2025-07-10",Apple Pay,30628.416,81.89
"86d337ba-f652-4b64-96d9-f9acc164a05c",Payer,Italy,53.0,Male,Android,Racing,Minnow,12,14.28,4.65,102.62,17.0,"2025-04-08",Carrier Billing,41372.87,99.22
c2d7f78f-2ce5-4730-8c2b-07182b7cd1e9,Payer,Norway,35.0,Female,Android,Role Playing,Minnow,8,21.35,12.65,102.62,27.0,"2025-02-06",Debit Card,55909.54,129.12
cfe8ebcd-769f-42c0-bc14-8db79d216410,Payer,Iran,41.0,Male,iOS,"",Minnow,11,33.89,4.54,102.62,14.0,"2025-04-11",Apple Pay,30628.416,81.89
"0baa8e83-be17-4d1d-923e-be8ffdc91659",Payer,Norway,19.0,Male,iOS,Role Playing,Minnow,10,13.69,3.78,102.62,1.0,"2025-04-28",Debit Card,55909.54,129.12
d28e8fd9-7dc7-4c03-bde0-045f0ce3ba68,Payer,Netherlands,48.0,Female,iOS,"",Minnow,10,28.85,15.93,102.62,3.0,"2025-03-27",Debit Card,55909.54,129.12
"1a617363-2cee-43a1-b148-5b1e5b69250a",Payer,Sri Lanka,34.0,"",Android,Sandbox,Minnow,13,23.74,14.4,102.62,0.0,"2025-06-02",Gift Card,43928.48,104.10
"345be258-12ee-4224-ab53-5c05b44f29f8",Payer,Saudi Arabia,32.0,Male,Android,Racing,Dolphin,10,7.32,210.69,102.62,16.0,"2025-04-09",Credit Card,37564.64,91.62
"87681400-2a03-45c1-904f-81fcd2fe32ae",Payer,Sri Lanka,46.0,Female,iOS,MOBA,Minnow,11,7.78,15.57,102.62,26.0,"2025-06-04",Gift Card,43928.48,104.10
"440eafa8-ca8a-4563-af4c-0af6ac9431b7",Payer,Saudi Arabia,18.0,Female,iOS,MMORPG,Minnow,11,19.90,18.48,102.62,25.0,"2025-02-19",Credit Card,37564.64,91.62
a1872b85-d36b-4356-9758-5d31a97bfbe6,Payer,India,52.0,Male,iOS,Sports,Minnow,4,33.32,15.08,102.62,25.0,"2025-05-22",Google Pay,38505.926,89.34
"9986cd00-4c85-4293-864e-285a68ba0b4e",Payer,Germany,39.0,Male,Android,Role Playing,Minnow,9,11.71,15.76,102.62,28.0,"2025-07-17",Google Pay,38505.926,89.34
"0fe25cd5-2c4a-48c8-bbb0-b804b40a6742",Payer,Saudi Arabia,54.0,Male,Android,Card,Minnow,6,32.71,9.19,102.62,18.0,"2025-05-21",Carrier Billing,41372.87,99.22
"41b4fff4-d156-4b71-bbcd-9b97d0b4ed59",Payer,Italy,15.0,Male,Android,"",Minnow,8,10.15,7.91,102.62,6.0,"2025-04-06",Gift Card,43928.48,104.10
ac204b03-5e5b-4157-ac39-26d48793d0a2,Payer,Canada,29.0,Female,Android,Strategy,Minnow,14,25.32,0.74,102.62,3.0,"2025-03-25",Credit Card,37564.64,91.62
dfe4ae46-d4b1-44f3-8eb9-a9d2b8f597d4,Payer,Iran,39.0,Male,Android,Casual,Minnow,13,26.89,13.75,102.62,8.0,"2025-05-03",Debit Card,55909.54,129.12
"5761c479-9d32-40bb-b789-084bd3b9fcc8",Payer,Switzerland,52.0,Male,iOS,Sandbox,Minnow,9,24.80,16.33,102.62,24.0,"2025-07-11",Debit Card,55909.54,129.12
"69ff2e5a-bd6a-4250-bd17-fc3cd9f69aa3",Payer,Russia,22.0,Female,iOS,Role Playing,Minnow,8,30.80,8.01,102.62,3.0,"2025-05-04",Debit Card,55909.54,129.12
"4dd97104-d36a-486b-872b-a0250e8e4f93",Payer,India,23.0,Female,Android,Sandbox,Dolphin,6,17.69,190.74,102.62,30.0,"2025-05-05",Debit Card,55909.54,129.12
f0b34bdb-3d60-491c-b4e4-c5b69a40a722,Payer,India,26.0,Female,iOS,Adventure,Minnow,11,24.97,3.57,102.62,30.0,"2025-06-06",Google Pay,38505.926,89.34
"8e0e9a50-cbaa-42f2-be83-88b090b86594",Payer,Germany,39.0,Male,iOS,Action RPG,Minnow,15,21.19,19.28,102.62,30.0,"2025-01-03",Debit Card,55909.54,129.12
ebb67360-8c6f-44b5-b5ac-3a02fab87632,Payer,Canada,36.0,Female,Android,Battle Royale,Minnow,10,18.93,8.45,102.62,1.0,"2025-04-15",Paypal,48349.504,120.87
ca837c9f-16d2-4f53-9fc2-a3f52653e27a,Payer,Germany,26.0,Female,Android,MMORPG,Minnow,12,19.16,10.45,102.62,16.0,"2025-01-29",Credit Card,37564.64,91.62
"67ba6326-10aa-456d-8edc-307e73bbf96f",Payer,Mexico,32.0,Male,Android,Battle Royale,Minnow,10,27.34,18.39,102.62,19.0,"2025-05-08",Apple Pay,30628.416,81.89
"8695b141-9996-47bf-8f46-b79793abc3ac",Payer,Switzerland,13.0,Female,iOS,MMORPG,Minnow,9,28.13,17.57,102.62,18.0,"2025-04-25",Paypal,48349.504,120.87
ffafeb45-9288-4e5e-954a-968f980476ee,Payer,India,29.0,Female,Android,Role Playing,Dolphin,6,33.20,272.85,102.62,15.0,"2025-01-26",Apple Pay,30628.416,81.89
"97b88862-eb7b-4afa-83c7-f555b4b1e794",Payer,Australia,29.0,Male,Android,Card,Minnow,9,30.64,1.27,102.62,23.0,"2025-07-19",Apple Pay,30628.416,81.89
f1df6479-dda1-4b48-b578-d1944ebbc76e,Payer,Germany,38.0,Male,iOS,Sports,Minnow,10,34.69,14.96,102.62,24.0,"2025-01-19",Google Pay,38505.926,89.34
cdf808bc-ad45-4605-af2d-78be855003ab,Payer,Japan,14.0,Male,iOS,Adventure,Dolphin,13,16.48,326.92,102.62,21.0,"2025-04-10",Google Pay,38505.926,89.34
"11f9a758-f8fc-4808-8270-22672905d397",Payer,Italy,21.0,Male,Android,Sports,Minnow,8,25.04,8.72,102.62,24.0,"2025-01-14",Debit Card,55909.54,129.12
"11f4c965-f96d-4f5a-8f7c-210e80b75c3f",Payer,France,33.0,Male,iOS,Racing,Dolphin,12,22.58,263.0,102.62,23.0,"2025-01-16",Debit Card,55909.54,129.12
"745f7015-3f37-48da-8a8b-f547456fba56",Payer,Sweden,21.0,Female,Android,Strategy,Minnow,11,30.65,0.8,102.62,23.0,"2025-04-27",Carrier Billing,41372.87,99.22
d23a292b-1c1a-4662-8ed5-ad35ae8cfbf4,Payer,South Korea,28.0,Male,iOS,Fighting,Minnow,9,33.19,17.53,102.62,15.0,"2025-03-20",Gift Card,43928.48,104.10
"6cb36641-4275-445e-b9dc-952313754e6c",Payer,Bangladesh,54.0,Male,iOS,MMORPG,Minnow,9,26.21,13.02,102.62,12.0,"2025-05-28",Paypal,48349.504,120.87
"3a04293d-7e15-4082-a93b-79e8ac2e4275",Payer,Egypt,45.0,Male,iOS,Card,Minnow,9,18.17,9.5,102.62,21.0,"2025-07-16",Credit Card,37564.64,91.62
a97d68c3-f0fd-4bd4-97c0-7bb4d724cfaa,Payer,Sri Lanka,14.0,Male,Android,Puzzle,Minnow,6,10.73,12.58,102.62,24.0,"2025-07-22",Credit Card,37564.64,91.62
"2f77fe71-0e48-4f86-b6d2-cc5d423d8801",Payer,Saudi Arabia,41.0,Female,iOS,MMORPG,Dolphin,12,5.59,290.44,102.62,20.0,"2025-05-11",Credit Card,37564.64,91.62
"657ee2f7-aa00-4115-b066-137e84effa44",Non-payer,Canada,43.0,Male,Android,Casual,Whale,16,24.10,0.0,0,,"","",0.0,
c27c3624-fe40-4bc6-a759-ffc92a20fb69,Payer,Russia,22.0,Male,iOS,Role Playing,Minnow,11,13.27,10.96,102.62,25.0,"2025-07-18",Paypal,48349.504,120.87
"0ad98fbe-1050-4eb3-b1ba-82712cbf8191",Payer,USA,18.0,Female,iOS,Puzzle,Minnow,4,9.35,19.68,102.62,4.0,"2025-02-09",Apple Pay,30628.416,81.89
f2f7702d-e218-436c-a897-0b3339113049,Payer,"",28.0,Male,iOS,Battle Royale,Minnow,10,17.82,2.39,102.62,22.0,"2025-07-04",Gift Card,43928.48,104.10
a12f020a-3dab-43c2-bac2-8915fe42a863,Payer,Turkey,47.0,Male,iOS,Battle Royale,Minnow,8,10.76,13.54,102.62,0.0,"2025-02-15",Paypal,48349.504,120.87
"7e41470e-9a1c-43a8-b64d-e39a1b3edbab",Payer,USA,25.0,Male,iOS,Racing,Dolphin,6,33.23,308.45,102.62,8.0,"2025-05-04",Apple Pay,30628.416,81.89
"313dfcd8-e606-4fc6-9e10-c8c2c6721088",Payer,China,32.0,Male,Android,Sandbox,Minnow,10,31.73,13.68,102.62,10.0,"2025-01-03",Gift Card,43928.48,104.10
"450778e0-a8e5-43f1-b708-dbb6832b33f6",Payer,Denmark,31.0,Male,iOS,Action RPG,Minnow,11,11.15,15.56,102.62,30.0,"2025-07-20",Paypal,48349.504,120.87
bbc88957-954f-4f61-aca1-0cd97a379942,Payer,Switzerland,40.0,Male,Android,MOBA,Minnow,9,25.90,1.72,102.62,24.0,"2025-04-01",Credit Card,37564.64,91.62
bb579912-0a17-4fda-a5c3-36b222f8a721,Non-payer,China,45.0,Male,iOS,Card,Minnow,12,28.25,0.0,0,,"","",0.0,
bce41d55-45af-4afb-9355-e1e8f95d3c52,Payer,Japan,31.0,Other,Android,Card,Minnow,6,5.23,9.96,102.62,25.0,"2025-06-27",Credit Card,37564.64,91.62
ff10658c-f38b-461e-8f46-690c828fcaef,Payer,Netherlands,35.0,Male,Android,Adventure,Dolphin,6,6.75,69.61,102.62,10.0,"2025-04-08",Gift Card,43928.48,104.10
"2c976abf-7219-463c-9561-c15347077550",Payer,Sri Lanka,17.0,Male,Android,MOBA,Minnow,9,33.72,8.65,102.62,15.0,"2025-02-21",Carrier Billing,41372.87,99.22
"6c4b98d0-42c8-441a-a366-bd7e613842ed",Payer,Switzerland,21.0,Male,iOS,Simulation,Minnow,12,22.88,4.15,102.62,24.0,"2025-03-31",Paypal,48349.504,120.87
d67aa0c4-9610-405d-bc95-e392afa36465,Payer,Egypt,33.0,Male,iOS,Action RPG,Dolphin,11,8.07,490.63,102.62,5.0,"2025-06-22",Debit Card,55909.54,129.12
"140c39c3-588d-4064-bef0-30930159073f",Payer,Mexico,19.0,Male,Android,Sports,Minnow,7,13.60,7.3,102.62,17.0,"2025-01-05",Apple Pay,30628.416,81.89
"3a30879e-6fd9-4034-8c13-416b736b1494",Payer,Italy,25.0,Female,iOS,Strategy,Minnow,11,26.78,9.41,102.62,14.0,"2025-05-05",Google Pay,38505.926,89.34
"9703cff1-76ab-4ed3-b42d-c9772ff7a349",Payer,Australia,27.0,Male,Android,Racing,Minnow,13,10.69,17.99,102.62,19.0,"2025-03-05",Apple Pay,30628.416,81.89
"2332d7cf-b8dd-4ae6-805d-53e9c1325ea7",Payer,Mexico,20.0,Male,iOS,Casual,Minnow,7,30.43,9.04,102.62,9.0,"2025-07-31",Paypal,48349.504,120.87
"5d098612-820a-4a5a-acd8-ac3c244cdc34",Payer,Russia,51.0,Male,iOS,Strategy,Minnow,18,17.86,13.54,102.62,10.0,"2025-01-30",Carrier Billing,41372.87,99.22
f5769562-2a0b-4c10-be7c-0bfc4c84ad43,Payer,UK,30.0,Male,Android,Simulation,Minnow,15,11.25,14.92,102.62,5.0,"2025-03-23",Paypal,48349.504,120.87
"15faf7f0-17ad-43a5-9aab-aded6785ad76",Payer,Japan,47.0,Female,Android,Action RPG,Minnow,7,24.36,9.21,102.62,14.0,"2025-02-20",Gift Card,43928.48,104.10
"001cfbcf-9cba-4fa0-a8fe-b379a494392b",Payer,India,47.0,Male,iOS,Fighting,Minnow,8,6.78,11.86,102.62,21.0,"2025-03-13",Credit Card,37564.64,91.62
"7fe84d3e-a181-4be1-82e6-0cbb0f96f126",Payer,Italy,27.0,Female,iOS,Card,Minnow,8,17.94,11.71,102.62,2.0,"2025-01-08",Credit Card,37564.64,91.62
a157906b-95da-495e-8adf-765839d53b93,Payer,Netherlands,38.0,Female,Android,Fighting,Minnow,9,5.44,16.44,102.62,17.0,"2025-07-16",Debit Card,55909.54,129.12
c84223d6-49bc-4e20-9cee-eef1577332c3,Payer,Italy,42.0,Male,Android,Sports,Dolphin,5,16.51,439.56,102.62,17.0,"2025-04-20",Apple Pay,30628.416,81.89
"35dfa72c-ec1f-40b1-8942-27eea47f70df",Payer,India,41.0,Male,Android,Simulation,Minnow,12,10.77,18.71,102.62,0.0,"2025-03-07",Paypal,48349.504,120.87
"8bb311d8-4636-4e56-9ca1-91c7a26b4479",Payer,Denmark,39.0,Male,iOS,MMORPG,Minnow,6,14.67,19.06,102.62,1.0,"2025-05-10",Apple Pay,30628.416,81.89
"434506f5-9a62-4909-9569-d1c6cfc9c161",Payer,Egypt,36.0,Male,Android,Card,Minnow,11,10.81,6.11,102.62,26.0,"2025-06-09",Google Pay,38505.926,89.34
df9f526c-ac29-451f-8f5c-bfe402f573ed,Payer,Canada,45.0,Male,Android,Fighting,Minnow,12,22.02,16.42,102.62,30.0,"2025-05-27",Carrier Billing,41372.87,99.22
"3ac90efe-586c-439d-8a3d-57dec44808b7",Payer,Germany,45.0,Female,"",Adventure,Minnow,11,20.09,6.07,102.62,10.0,"2025-03-29",Paypal,48349.504,120.87
"10258d56-e28e-41b0-90e1-6090701f793e",Payer,Canada,40.0,"",iOS,Battle Royale,Minnow,10,26.15,7.28,102.62,21.0,"2025-04-03",Gift Card,43928.48,104.10
bef67523-a2d4-4f04-9d72-a757430a50b7,Payer,South Korea,24.0,Female,Android,Role Playing,Minnow,16,31.76,4.39,102.62,25.0,"2025-05-17",Paypal,48349.504,120.87
ea7d281b-a700-41f4-bdea-9d0bd0bc55c0,Payer,"",17.0,Male,iOS,Role Playing,Minnow,9,19.71,0.91,102.62,3.0,"2025-05-02",Apple Pay,30628.416,81.89
"920d5029-97d7-4b77-90c0-494dec7f4040",Payer,Sri Lanka,39.0,Male,Android,Card,Minnow,9,28.14,17.2,102.62,0.0,"2025-05-10",Credit Card,37564.64,91.62
"61f566f0-c14c-47be-9747-11bc083ac156",Payer,Sweden,13.0,Female,Android,Sports,Minnow,8,13.97,0.94,102.62,13.0,"2025-06-07",Carrier Billing,41372.87,99.22
"0a74c03b-30a7-4f36-ae47-018bfa4a1e81",Payer,Mexico,49.0,Male,Android,Simulation,Minnow,7,23.93,8.57,102.62,25.0,"2025-01-26",Gift Card,43928.48,104.10
"9a92956a-6729-42dd-859f-10505fd21535",Payer,Mexico,32.0,Female,Android,Adventure,Minnow,6,12.70,14.6,102.62,2.0,"2025-02-13",Google Pay,38505.926,89.34
"26c37d0b-f695-43d7-badf-e722edf13e2e",Payer,Brazil,27.0,Male,Android,Fighting,Minnow,13,12.73,8.84,102.62,22.0,"2025-08-04",Debit Card,55909.54,129.12
a4e55660-9a6b-4d79-a4ec-922118f0cb55,Payer,Afghanistan,44.0,Male,iOS,Card,Minnow,12,21.04,12.26,102.62,17.0,"2025-07-24",Debit Card,55909.54,129.12
"90cb25a8-c975-47c1-adbb-5e43a1eb4ddc",Payer,"",46.0,Male,Android,Card,Minnow,12,21.81,15.44,102.62,26.0,"2025-02-20",Apple Pay,30628.416,81.89
ff488fa3-6c7e-4fe5-b875-a4419adafc93,Payer,Saudi Arabia,25.0,Male,iOS,Role Playing,Minnow,7,29.19,18.7,102.62,1.0,"2025-04-28",Gift Card,43928.48,104.10
"030bf099-2381-4cd2-85ee-9cd7577bd7d0",Non-payer,Germany,50.0,Male,Android,Sandbox,Minnow,13,23.69,0.0,0,,"","",0.0,
"5b788855-c74a-4f73-8a83-08e0bdc19115",Payer,India,46.0,Female,Android,Puzzle,Minnow,10,24.18,15.12,102.62,14.0,"2025-05-09",Credit Card,37564.64,91.62
"20ebd278-bcaf-496b-8216-25a916e75608",Payer,South Korea,46.0,Male,Android,Simulation,Minnow,11,20.53,16.0,102.62,17.0,"2025-01-12",Paypal,48349.504,120.87
ff279659-4064-4a33-aed0-6a6ddcc9507e,Payer,India,26.0,Male,iOS,MMORPG,Dolphin,5,26.16,316.05,102.62,4.0,"2025-07-24",Credit Card,37564.64,91.62
aa730348-e338-45a0-8b8c-d16e69d22431,Payer,Sweden,40.0,Male,Android,Role Playing,Minnow,13,14.18,16.05,102.62,14.0,"2025-04-10",Credit Card,37564.64,91.62
a0cbb93a-ba16-4239-9ab0-255b7e852a19,Payer,Afghanistan,46.0,Female,iOS,"",Dolphin,5,18.31,406.55,102.62,27.0,"2025-08-10",Paypal,48349.504,120.87
fad96347-a974-4bb9-a541-0445964551f2,Payer,Switzerland,16.0,Female,Android,Simulation,Minnow,3,31.73,19.83,102.62,2.0,"2025-03-04",Carrier Billing,41372.87,99.22
"2f30d6ae-69d8-4b27-bfbe-0e53c7db97b6",Payer,Saudi Arabia,29.0,Male,iOS,Sports,Minnow,13,9.13,16.42,102.62,2.0,"2025-03-22",Gift Card,43928.48,104.10
b2913634-6ba3-4d00-9b85-f9bbd0704c19,Payer,"",27.0,Female,Android,"",Minnow,7,13.62,1.1,102.62,22.0,"2025-04-11",Google Pay,38505.926,89.34
"90e43ea1-cc36-4a8c-8e2a-2022141b665b",Payer,Canada,32.0,Male,iOS,Simulation,Minnow,13,34.29,18.99,102.62,11.0,"2025-08-05",Debit Card,55909.54,129.12
"633f5560-56f3-49b7-9ebd-d2486a222792",Non-payer,Mexico,42.0,Female,Android,MOBA,Minnow,17,17.34,0.0,0,,"","",0.0,
f4980c65-4c8d-429d-8e40-d623be57be5a,Payer,France,40.0,Female,Android,Racing,Minnow,9,22.18,19.77,102.62,9.0,"2025-05-11",Apple Pay,30628.416,81.89
a709a4ff-6c5b-4ef5-afa2-23b7a2b318b2,Payer,India,38.0,Female,iOS,Puzzle,Minnow,12,32.38,18.59,102.62,27.0,"2025-01-25",Apple Pay,30628.416,81.89
"670e1056-1846-4832-84cd-c17372b56e64",Non-payer,USA,20.0,Male,iOS,Battle Royale,Minnow,7,32.97,0.0,0,,"","",0.0,
"788a985e-146e-413d-8bb7-05bc4967d393",Payer,Spain,31.0,Male,iOS,Action RPG,Minnow,12,18.98,19.18,102.62,9.0,"2025-01-19",Carrier Billing,41372.87,99.22
ec8fe311-16b2-4981-9728-9aec24bcd34e,Payer,"",35.0,Female,Android,Action RPG,Minnow,13,21.67,18.53,102.62,13.0,"2025-06-06",Credit Card,37564.64,91.62
"589eb9de-fe48-460a-bdf5-adb50a8d6f0f",Payer,Australia,52.0,Male,Android,Sandbox,Minnow,5,19.96,4.23,102.62,29.0,"2025-01-31",Gift Card,43928.48,104.10
"42e6ea8b-b3ff-436c-a7fe-f695632e4781",Payer,China,28.0,Male,Android,Simulation,Minnow,16,28.65,5.12,102.62,22.0,"2025-05-02",Paypal,48349.504,120.87
"79d2a78b-3a7c-47df-a9fc-f624bb8a9743",Payer,Sweden,49.0,Male,iOS,Action RPG,Minnow,5,18.20,18.88,102.62,18.0,"2025-01-16",Debit Card,55909.54,129.12
"12b13125-f4fa-4bc6-9e91-8495bf83f5d0",Payer,Norway,13.0,Male,Android,Racing,Minnow,10,14.05,17.63,102.62,26.0,"2025-04-20",Carrier Billing,41372.87,99.22
a9ec8524-9424-4eca-8802-a4e7979af7c4,Payer,"",51.0,Female,iOS,Card,Minnow,13,21.77,4.95,102.62,12.0,"2025-06-16",Carrier Billing,41372.87,99.22
"43c9ebef-6a95-4ae8-92e4-62aa90bb526b",Payer,Japan,42.0,Female,"",Racing,Minnow,9,32.45,9.26,102.62,10.0,"2025-07-02",Gift Card,43928.48,104.10
"0dae24ae-5806-44a7-aa41-79bd52fb6084",Payer,China,25.0,Male,iOS,Strategy,Minnow,12,14.99,1.67,102.62,22.0,"2025-02-12",Paypal,48349.504,120.87
"46264263-adc8-40f5-8175-73dd7c871eb7",Payer,USA,25.0,Male,iOS,Casual,Minnow,9,9.06,5.55,102.62,17.0,"2025-01-30",Carrier Billing,41372.87,99.22
f6f0a59c-9971-4bf1-8aac-c738e41d9f5c,Non-payer,Egypt,22.0,Male,Android,Puzzle,Minnow,11,11.28,0.0,0,,"","",0.0,
"69f37017-1919-4a0b-9069-2dfecabfcf7d",Payer,India,15.0,Male,Android,Sports,Minnow,14,34.76,17.51,102.62,14.0,"2025-04-17",Gift Card,43928.48,104.10
"7b93076c-0819-423e-98fb-42ea22085313",Payer,Mexico,52.0,Other,iOS,Role Playing,Minnow,9,24.63,17.57,102.62,26.0,"2025-01-28",Carrier Billing,41372.87,99.22
"6494579e-6854-45fb-9ad9-4937e831faae",Payer,Australia,48.0,Other,iOS,Sandbox,Minnow,11,22.30,2.78,102.62,10.0,"2025-04-21",Paypal,48349.504,120.87
"75c1d607-f2de-4772-b449-9e400ca7041d",Payer,Japan,31.0,Female,Android,Racing,Minnow,6,25.22,16.38,102.62,28.0,"2025-04-08",Google Pay,38505.926,89.34
"4364aa2e-09e7-475a-a61c-9e78d16ea739",Payer,India,33.0,Male,iOS,Role Playing,Minnow,7,30.85,13.28,102.62,21.0,"2025-06-22",Gift Card,43928.48,104.10
c7953e42-9dc6-45a6-8633-507379e2919a,Payer,"",39.0,Male,Android,Racing,Minnow,12,31.68,3.59,102.62,30.0,"2025-07-26",Paypal,48349.504,120.87
"02402401-ade1-4394-896f-d25254836456",Payer,Mexico,16.0,Male,Android,Card,Minnow,11,21.93,5.79,102.62,28.0,"2025-08-08",Carrier Billing,41372.87,99.22
"3f5f0eff-dc54-4fd5-b73a-a4c2627b4e63",Payer,Bangladesh,17.0,Male,iOS,Adventure,Dolphin,12,24.52,231.12,102.62,21.0,"2025-02-19",Google Pay,38505.926,89.34
"526e179d-7efe-47a7-bfc5-0c238b4ee591",Payer,France,54.0,Male,Android,Strategy,Minnow,7,24.84,6.59,102.62,6.0,"2025-05-14",Gift Card,43928.48,104.10
"7a7a242f-6dc7-451f-a1e8-c1181268c430",Payer,Denmark,47.0,Female,Android,Puzzle,Minnow,10,18.07,14.0,102.62,19.0,"2025-03-20",Apple Pay,30628.416,81.89
"62d3b209-93d4-4ed7-949e-706055b8e452",Payer,Denmark,31.0,Other,Android,Sports,Dolphin,8,6.47,482.26,102.62,11.0,"2025-04-14",Apple Pay,30628.416,81.89
"6e04de3f-1e0b-42a4-93b5-8912324ec195",Payer,Saudi Arabia,30.0,Male,iOS,Adventure,Minnow,7,9.45,5.11,102.62,28.0,"2025-04-21",Apple Pay,30628.416,81.89
"2fddecc6-09ea-4c83-8df0-87e3ede9caf8",Payer,Netherlands,32.0,Female,iOS,MOBA,Minnow,1,31.28,7.0,102.62,21.0,"2025-03-02",Apple Pay,30628.416,81.89
